league,match_time,home_team,away_team,home_score,away_score,home_corners,away_corners,SPREAD_FT_+0.5/1_AwayOdds,SPREAD_FT_+0.5/1_HomeOdds,SPREAD_FT_+0.5_AwayOdds,SPREAD_FT_+0.5_HomeOdds,SPREAD_FT_+0/0.5_AwayOdds,SPREAD_FT_+0/0.5_HomeOdds,SPREAD_FT_+1.5_AwayOdds,SPREAD_FT_+1/1.5_AwayOdds,SPREAD_FT_+1/1.5_HomeOdds,SPREAD_FT_+1_AwayOdds,SPREAD_FT_+1_HomeOdds,SPREAD_FT_+2.5/3_AwayOdds,SPREAD_FT_+2.5_AwayOdds,SPREAD_FT_-0.5/1_AwayOdds,SPREAD_FT_-0.5/1_HomeOdds,SPREAD_FT_-0.5_AwayOdds,SPREAD_FT_-0.5_HomeOdds,SPREAD_FT_-0/0.5_AwayOdds,SPREAD_FT_-0/0.5_HomeOdds,SPREAD_FT_-1.5_HomeOdds,SPREAD_FT_-1/1.5_AwayOdds,SPREAD_FT_-1/1.5_HomeOdds,SPREAD_FT_-1_AwayOdds,SPREAD_FT_-1_HomeOdds,SPREAD_FT_-2.5/3_HomeOdds,SPREAD_FT_-2.5_HomeOdds,SPREAD_FT_0_AwayOdds,SPREAD_FT_0_HomeOdds,TOTAL_POINTS_FT_0.5/1_OverOdds,TOTAL_POINTS_FT_0.5/1_UnderOdds,TOTAL_POINTS_FT_1.5/2_OverOdds,TOTAL_POINTS_FT_1.5/2_UnderOdds,TOTAL_POINTS_FT_1.5_OverOdds,TOTAL_POINTS_FT_1.5_UnderOdds,TOTAL_POINTS_FT_1_OverOdds,TOTAL_POINTS_FT_1_UnderOdds,TOTAL_POINTS_FT_2.5/3_OverOdds,TOTAL_POINTS_FT_2.5/3_UnderOdds,TOTAL_POINTS_FT_2.5_OverOdds,TOTAL_POINTS_FT_2.5_UnderOdds,TOTAL_POINTS_FT_2/2.5_OverOdds,TOTAL_POINTS_FT_2/2.5_UnderOdds,TOTAL_POINTS_FT_2_OverOdds,TOTAL_POINTS_FT_2_UnderOdds,TOTAL_POINTS_FT_3.5/4_OverOdds,TOTAL_POINTS_FT_3.5/4_UnderOdds,TOTAL_POINTS_FT_3.5_OverOdds,TOTAL_POINTS_FT_3.5_UnderOdds,TOTAL_POINTS_FT_3/3.5_OverOdds,TOTAL_POINTS_FT_3/3.5_UnderOdds,TOTAL_POINTS_FT_3_OverOdds,TOTAL_POINTS_FT_3_UnderOdds,TOTAL_POINTS_FT_4.5_OverOdds,TOTAL_POINTS_FT_4.5_UnderOdds,TOTAL_POINTS_FT_4/4.5_OverOdds,TOTAL_POINTS_FT_4/4.5_UnderOdds,TOTAL_POINTS_FT_4_OverOdds,TOTAL_POINTS_FT_4_UnderOdds
Indonesia Liga 1,1H05:45,Persib Bandung,Borneo Samarinda,0,0,,,,,0.66,,0.93,,,,,,,,,,,,1.31,,0.97,,,,,,,,1.38,0.62,,,0.61,1.36,,,,,,,,,1.11,0.78,0.82,1.06,,,,,,,,,,,,,,
Uzbekistan Super League,HT,Neftchi Fargona,Nasaf Qarshi,0,0,,,,,0.72,,1.12,,,,,,,,,,,,1.19,,0.77,,,,,,,,,,0.61,1.33,,,,,0.98,0.88,,,,,,,,,,,,,,,,,,,,,,
Club Friendly,1H02:28,Vlasim,Vysocina Jihlava,0,0,,,0.70,,0.91,,,,,,,,,,,,1.02,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.81,0.68,1.04,,,,,,
Armenia Premier League,2H48:30,Van Charentsavan,BKMA Yerevan,0,2,,,0.75,,1.02,,,,,,,,,,,,1.09,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.81,0.76,1.06,,,,,,,,,,
Thailand League 1,2H47:47,Buriram United,Sukhothai,1,0,,,,,,,,,0.85,1.11,,,,,,,,,,,,1.01,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.74,0.81,1.03,,,,,,
Bosnia And Herzegovina Premier League,1H04:01,Igman Konjic,Zeljeznicar Sarajevo,0,0,,,,0.88,,1.09,,,,,,,,,,0.84,,0.63,,,,,,,,,,,,,,,,,,,,,,,1.03,0.69,0.81,0.91,,,,,,,,,,,,,,,,
Saudi Division 2,1H10:55,Al Hajer,Al Jeel,0,0,,,,,,,,0.69,,,,,,,,,,,,1.09,,,,,,,,,0.74,1.04,,,,,,,,,,,,,1.14,0.65,0.89,0.89,,,,,,,,,,,,,,
Romania Women Liga 1,1H21:59,Gloria Bistrita (W),Universitatea Olimpia Cluj (W),0,1,,,,,,0.73,,0.97,,,,,,,,,,1.05,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.77,0.77,1.01,,,,,,,,
Turkey Elit A League U19,2H46:02,Samsunspor U19,Boluspor U19,0,2,,,,,,,,,,0.71,,1.03,,,,,,,,,,,,1.14,,0.81,,,,,,,,,,,,,,,,,,,,,0.78,1.04,,,,,,,,,,,1.08,0.74
Denmark League U19,1H05:22,Midtjylland U19,Sonderjyske U19,0,0,,,,,,,,,,,,,,0.86,1.01,,,,,,,,,,,,0.86,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.77,0.79,0.93,,
Romania Liga 3,1H05:40,Sepsi OSK Sfantu Gheorghe II,Dacia Unirea Braila,0,0,,,,,,,,,0.65,0.85,,,,,,,,,,,,1.07,,0.87,,,,,,,,,,,,,,,1.00,0.72,0.79,0.93,,,,,,,,,,,,,,,,,,
